Success,Reward,Time,Distance Ratio
1,0.33551499247550964,0.3416666666666665,0.6892561983471074
1,0.2759348154067993,0.42499999999999977,0.952819956616052
1,0.43530547618865967,0.25,0.27038626609442057
1,0.08266548812389374,0.24166666666666695,0.3813038130381304
1,0.29606762528419495,0.2791666666666667,0.32345191040843213
1,0.28798216581344604,0.5583333333333329,0.9163218390804599
1,0.2715427279472351,0.558333333333333,0.9072786277236903
1,0.1520337164402008,0.22500000000000017,0.3563636363636364
1,0.36804693937301636,0.17083333333333334,0.4284077892325315
1,0.3763315677642822,0.3833333333333331,0.9042179261862917
1,0.2192763388156891,0.2708333333333333,0.4626278520849725
1,0.38108569383621216,0.383333333333333,0.8573883161512028
1,0.23821526765823364,0.43333333333333285,0.8456375838926175
1,0.33516713976860046,0.28333333333333327,0.3071297989031079
1,0.30119678378105164,0.39166666666666666,0.9324577861163228
1,0.31799376010894775,0.17083333333333334,0.37536231884057975
0,-0.14583333333333334,0.14583333333333334,0.3206106870229008
1,0.21329495310783386,0.21666666666666673,0.2793404461687682
1,0.39268139004707336,0.2749999999999999,0.24235807860262007
1,0.13416481018066406,0.5583333333333329,0.875140607424072
1,0.17241171002388,0.4708333333333327,0.9545159194282002
1,0.23663783073425293,0.3166666666666666,0.43227091633466136
0,-0.42916666666666625,0.42916666666666625,0.8825910931174089
1,0.33053141832351685,0.4999999999999998,0.9821525148729043
1,0.2798212766647339,0.37499999999999956,0.5729638009049773
1,0.1617184281349182,0.5958333333333328,0.9091903719912472
1,0.3050726652145386,0.4999999999999996,0.9136507936507937
1,0.3973824977874756,0.43333333333333324,0.9273404750815092
1,0.4170956611633301,0.4374999999999997,0.955223880597015
1,0.21138575673103333,0.28749999999999987,0.7706122448979591
1,0.09722258150577545,0.20833333333333354,0.23175965665236054
1,0.2576552927494049,0.4583333333333332,0.8880393227744402
1,0.4247826933860779,0.23750000000000007,0.16017553483269337
1,0.23530364036560059,0.6583333333333329,0.9645719105862505
1,0.1019894927740097,0.24166666666666692,0.414
1,0.3270348310470581,0.2999999999999999,0.3496376811594203
1,0.1764298975467682,0.4166666666666661,0.9100496277915633
1,0.20923420786857605,0.479166666666666,1.0
1,0.19274389743804932,0.5083333333333327,1.0
1,0.2930535078048706,0.4958333333333329,0.9630709426627795
0,-0.33333333333333304,0.33333333333333304,0.44006479481641464
1,0.3751162886619568,0.36249999999999993,0.9386828160484482
0,-0.19166666666666665,0.19166666666666665,0.16449511400651465
1,0.16257014870643616,0.30833333333333335,0.45519429024583663
1,0.25604766607284546,0.5416666666666661,0.9376657824933686
1,0.347102552652359,0.3416666666666665,0.8014184397163121
1,0.31444454193115234,0.5208333333333329,0.9586826347305389
1,0.393197625875473,0.29583333333333317,0.3511407902058987
1,0.23306575417518616,0.2874999999999999,0.754203362690152
1,0.35416844487190247,0.15833333333333333,0.4158730158730159
1,0.388766884803772,0.3833333333333331,0.8153846153846154
1,0.33330172300338745,0.17083333333333334,0.43877551020408156
1,0.14426973462104797,0.34583333333333316,0.5636792452830188
1,0.17873600125312805,0.32916666666666655,0.5489006823351024
1,0.20887793600559235,0.19583333333333336,0.40583554376657827
1,0.24623516201972961,0.4666666666666663,0.9017341040462429
1,0.25842735171318054,0.18333333333333332,0.3679092382495948
1,0.4066837430000305,0.29999999999999993,0.6216666666666667
1,0.14551427960395813,0.3374999999999998,0.6685902720527618
1,0.2987847924232483,0.5624999999999998,0.9132947976878611
1,0.25620678067207336,0.4041666666666661,0.6795086543830263
1,0.35537707805633545,0.5541666666666661,0.9466610667786645
1,0.25749993324279785,0.4999999999999998,0.9252971137521223
1,0.466846764087677,0.5166666666666665,0.9452108789909343
1,0.16277548670768738,0.22083333333333346,0.25301204819277107
1,0.2442260980606079,0.43749999999999944,0.8260632497273718
1,0.2376416176557541,0.24166666666666678,0.44943820224719094
1,0.04616430401802063,0.34999999999999987,0.6171485543369891
1,0.09021493792533875,0.48333333333333267,1.0
1,0.3057001233100891,0.5916666666666661,0.9138225255972696
1,0.3586098551750183,0.5499999999999998,0.9650850492390332
1,0.26348423957824707,0.2999999999999999,0.7902274641954506
1,0.3322943150997162,0.27916666666666673,0.30363636363636365
1,0.26397767663002014,0.26666666666666666,0.4087272727272728
1,0.3651098906993866,0.4791666666666662,0.8986645718774549
1,0.1476922631263733,0.16250000000000006,0.06234718826405868
1,0.2298354208469391,0.3583333333333332,0.8012924071082391
1,0.12285473942756653,0.3999999999999995,0.8822254335260117
1,0.43961861729621887,0.39999999999999986,0.951436388508892
1,0.39310309290885925,0.41249999999999964,0.8659981768459435
1,0.4815785586833954,0.3458333333333332,0.8263888888888888
1,0.2648572325706482,0.5791666666666664,0.9308486753480019
1,0.41867366433143616,0.3291666666666665,0.78
1,0.35726720094680786,0.4249999999999998,0.9183574879227054
1,0.293707013130188,0.6166666666666665,0.9709208400646203
1,0.3403153419494629,0.3083333333333332,0.3548387096774194
1,0.42653241753578186,0.4749999999999998,0.9402407566638005
1,0.24638861417770386,0.5958333333333328,1.0
0,-0.20833333333333334,0.20833333333333334,0.12066021627774616
1,0.42201071977615356,0.3875,0.8294609665427508
1,0.1225886344909668,0.44166666666666615,1.0
1,0.06856602430343628,0.4124999999999995,0.9310631229235881
1,0.1649821400642395,0.5333333333333328,0.8763636363636365
1,0.14100909233093262,0.6416666666666662,0.903761602344895
0,-0.3416666666666665,0.3416666666666665,0.4318021201413427
1,0.29233214259147644,0.42083333333333284,0.7696717040125065
1,0.10887789726257324,0.4291666666666662,0.9533437013996889
1,0.353045791387558,0.35416666666666646,0.8243006993006993
1,0.11851394176483154,0.4499999999999997,0.8314773570898294
1,0.3014853894710541,0.4541666666666662,0.8976868327402133
1,0.23860615491867065,0.4416666666666663,0.8824221046443268
1,0.20437318086624146,0.48749999999999966,0.9086084905660378
0,-0.345833333333333,0.345833333333333,0.4846994535519126
1,0.20167076587677002,0.6958333333333327,0.9138435800920117
1,0.3980328142642975,0.3958333333333332,0.8282682103232032
1,0.22618845105171204,0.48333333333333295,0.8937360178970918
1,0.2656056880950928,0.49583333333333296,0.9311663479923519
1,0.35531312227249146,0.4333333333333332,0.9335423197492164
1,0.18909043073654175,0.30833333333333324,0.5274725274725275
1,0.30946165323257446,0.6124999999999997,0.9367671691792295
1,0.34633031487464905,0.4749999999999998,0.9457259158751697
1,0.32825249433517456,0.6208333333333328,0.9687662675689744
0,-0.14583333333333334,0.14583333333333334,0.40218579234972673
1,0.46360936760902405,0.3416666666666666,0.9342806394316164
1,0.18292227387428284,0.2250000000000002,0.1903435468895079
1,0.15487807989120483,0.6833333333333327,0.9022384650525355
1,0.20020735263824463,0.5583333333333328,0.9019006744328634
1,0.5215758085250854,0.35416666666666663,0.9469638739431208
1,0.1709429919719696,0.29999999999999993,0.5536139793486894
1,0.1897486448287964,0.31249999999999983,0.43983402489626555
1,0.23447579145431519,0.38333333333333297,0.622664255575648
0,-0.2791666666666667,0.2791666666666667,0.5254083484573502
1,0.10644084215164185,0.2583333333333335,0.41853035143769973
1,0.2591121792793274,0.4499999999999994,0.8147058823529412
1,0.18762946128845215,0.5124999999999995,1.0
1,0.33150726556777954,0.2583333333333334,0.24843161856963614
1,0.20079004764556885,0.2999999999999999,0.5666131621187801
1,0.22236835956573486,0.4291666666666662,0.8682678311499272
1,0.18458080291748047,0.38333333333333286,0.8742352141400408
1,0.30395862460136414,0.3999999999999997,0.770757180156658
1,0.2980743646621704,0.43749999999999967,0.9161425576519917
1,0.22331592440605164,0.28750000000000003,0.3947175348495965
1,0.08072878420352936,0.1791666666666668,0.1718494271685761
1,0.4256827235221863,0.49166666666666664,0.9816559246405553
1,0.22264882922172546,0.408333333333333,0.8547655068078668
1,0.23766309022903442,0.2999999999999999,0.5106232294617564
1,0.3245585858821869,0.4624999999999998,0.9352551984877127
1,0.2501715421676636,0.4499999999999997,0.880952380952381
1,0.39415156841278076,0.3874999999999997,0.8335046248715314
1,0.17390930652618408,0.4416666666666664,0.8393822393822394
1,0.30994170904159546,0.5791666666666663,0.9477157360406091
1,0.1389770209789276,0.32916666666666644,0.8091603053435114
1,0.3737194240093231,0.4208333333333332,0.9733978234582831
1,0.4429057836532593,0.42916666666666625,0.8832046332046332
1,0.2148551642894745,0.4624999999999998,0.8791423001949318
1,0.39457666873931885,0.3125,0.8345521023765996
1,0.34061115980148315,0.36666666666666653,0.7673448095983307
1,0.33931946754455566,0.36249999999999993,0.8456891817682592
1,0.3391619920730591,0.4291666666666664,0.8687068114511354
0,-0.5041666666666665,0.5041666666666665,0.959037378392217
1,0.2785326838493347,0.4874999999999995,0.9091603053435114
1,0.3186678886413574,0.5541666666666661,0.9547038327526134
1,0.23763927817344666,0.41666666666666613,0.9328978622327792
1,0.19961686432361603,0.2416666666666668,0.5548705302096177
1,0.37566858530044556,0.4499999999999996,0.898572501878287
1,0.20415890216827393,0.5124999999999996,0.9236778846153846
1,0.35960522294044495,0.22083333333333333,0.35271064663618557
1,0.26236891746520996,0.608333333333333,0.9509888220120379
1,0.21495400369167328,0.22916666666666682,0.23030303030303031
1,0.2527623176574707,0.3624999999999996,0.6121467227901383
1,0.3233712315559387,0.5208333333333329,0.9192238267148013
1,0.3260789215564728,0.4583333333333333,0.8913255360623781
1,0.11437591910362244,0.3999999999999996,0.9523099850968703
1,0.3848831057548523,0.3625,0.7652485904664275
1,0.13380193710327148,0.5249999999999996,0.8781755196304849
1,0.16249123215675354,0.45416666666666605,0.8094339622641509
1,0.5734210014343262,0.35,0.9308510638297873
1,0.2091890573501587,0.616666666666666,0.9483737738771295
1,0.20588931441307068,0.35833333333333306,0.7964664310954064
1,0.17309555411338806,0.3958333333333329,0.9270386266094421
1,0.2917875647544861,0.5083333333333329,0.9173200285103349
1,0.25360703468322754,0.3791666666666663,0.8356164383561644
1,0.3051794767379761,0.32499999999999973,0.5618709295441089
1,0.24025869369506836,0.44583333333333275,0.8844686648501363
1,0.3087616264820099,0.34166666666666645,0.4603351955307262
1,0.4539569914340973,0.41666666666666663,0.8821475338280227
1,0.32463541626930237,0.3375,0.7947058823529412
1,0.27326279878616333,0.3083333333333331,0.7090012330456226
1,0.28283557295799255,0.2791666666666667,0.29403884795713325
1,0.20994535088539124,0.3333333333333331,0.7083926031294453
1,0.2323811948299408,0.24583333333333335,0.6438848920863308
1,0.2134169638156891,0.39999999999999947,0.6626650660264106
1,0.30459922552108765,0.26249999999999996,0.4889484259879437
1,0.31555405259132385,0.2875,0.3274282223579719
1,0.18002638220787048,0.25000000000000017,0.6025345622119815
1,0.2343384027481079,0.4458333333333331,0.8920863309352518
1,0.20915424823760986,0.44166666666666615,0.9816459443457667
1,0.25416895747184753,0.4708333333333327,0.7762803234501348
1,0.295591801404953,0.29583333333333317,0.6783398184176395
1,0.38380593061447144,0.5208333333333329,0.9696586599241466
1,0.14494192600250244,0.654166666666666,0.8951219512195122
0,-0.1875,0.1875,0.5782092772384034
1,0.33262160420417786,0.3291666666666665,0.5427927927927928
1,0.23776456713676453,0.2541666666666668,0.337722695584818
1,0.3262072205543518,0.5541666666666665,0.952803738317757
1,0.40411296486854553,0.408333333333333,0.8677998111425874
1,0.2537817358970642,0.16666666666666666,0.2687793427230047
1,0.3319248557090759,0.5374999999999998,0.9489521762493284
1,0.31491518020629883,0.20833333333333337,0.1548893647394718
1,0.4758089482784271,0.22083333333333333,0.33033826638477803
1,0.21888744831085205,0.3041666666666665,0.7893639207507821
1,0.29497548937797546,0.4083333333333332,0.8899352560329605
1,0.35453176498413086,0.5749999999999994,0.9577287066246057
1,0.2167612910270691,0.4874999999999997,0.8901660280970625
1,0.3106510043144226,0.641666666666666,0.9259410801963993
0,-0.35833333333333295,0.35833333333333295,0.533588203167668
1,0.2118089199066162,0.4916666666666661,0.8707643814026793
1,0.11685824394226074,0.5333333333333328,1.0
1,0.39098021388053894,0.4624999999999995,0.9063032367972744
1,0.3428099453449249,0.3499999999999999,0.7946183415705657
1,0.4005189836025238,0.40416666666666645,0.9061707523245985
1,0.1676287055015564,0.3124999999999998,0.6631578947368421
1,0.10156290233135223,0.22916666666666693,0.3569482288828338
1,0.27950823307037354,0.3083333333333331,0.7928571428571429
1,0.290046751499176,0.38749999999999973,0.8576881134133042
1,0.3279656171798706,0.4249999999999996,0.867587327376117
1,0.28067153692245483,0.30416666666666664,0.7995562130177514
1,0.22369608283042908,0.48333333333333284,0.8820512820512821
1,0.2267063707113266,0.24166666666666675,0.6262295081967212
1,0.3070433437824249,0.3499999999999999,0.8257798705120659
1,0.27759110927581787,0.5791666666666664,0.9129662522202487
1,0.3008852005004883,0.5166666666666663,0.9213541666666667
1,0.04776832461357117,0.32083333333333336,0.5598290598290598
1,0.2977393567562103,0.4166666666666664,0.9390700160342063
1,0.26643604040145874,0.17916666666666667,0.33613445378151263
1,0.17905497550964355,0.5249999999999995,0.8857142857142858
1,0.3736189007759094,0.4999999999999999,0.9890943575154101
1,0.3530345559120178,0.31666666666666654,0.6877761413843888
1,0.3570067882537842,0.2375,0.6590296495956873
1,0.17983341217041016,0.6583333333333328,0.9584285061671995
1,0.2419576644897461,0.5541666666666664,0.9145216124332199
0,-0.125,0.125,0.2562240663900415
1,0.23033219575881958,0.5749999999999997,0.9033793431699191
1,0.2913634181022644,0.37499999999999956,0.5661404463799674
1,0.35707128047943115,0.26249999999999996,0.2914485165794066
1,0.36123186349868774,0.3208333333333333,0.8442748091603054
1,0.26044484972953796,0.32916666666666655,0.8284574468085106
1,0.16593042016029358,0.35833333333333306,0.8856669428334714
1,0.341573566198349,0.2958333333333333,0.8
1,0.28250789642333984,0.2500000000000002,0.22736842105263158
1,0.34662091732025146,0.16666666666666666,0.42446941323345816
1,0.2646954655647278,0.5499999999999997,0.9420358152686146
1,0.2803782522678375,0.3333333333333332,0.8421428571428572
1,0.16868668794631958,0.5416666666666662,0.9092485549132948
1,0.12861108779907227,0.30833333333333324,0.7180293501048219
1,0.49852004647254944,0.3958333333333331,0.8798735511064278
1,0.23424023389816284,0.4916666666666661,0.8842975206611571
1,0.21483898162841797,0.4249999999999995,0.9305473808122424
1,0.22087445855140686,0.39166666666666633,0.9072762395363813
1,0.3131026327610016,0.4833333333333327,0.7734487734487735
1,0.06357386708259583,0.3458333333333332,0.6399604352126608
0,-0.5249999999999995,0.5249999999999995,0.9457111834961998
1,0.22483155131340027,0.4624999999999996,0.9815229563269876
1,0.38115161657333374,0.5374999999999999,0.9603411513859273
1,0.280988872051239,0.32499999999999984,0.8314310798946444
0,-0.17916666666666667,0.17916666666666667,0.5115961800818554
1,0.36181917786598206,0.4083333333333332,0.9482269503546099
1,0.33967769145965576,0.3624999999999998,0.8940972222222223
1,0.28559863567352295,0.42499999999999993,0.8610491071428571
1,0.16813978552818298,0.21250000000000008,0.2413793103448276
1,0.22765421867370605,0.32499999999999984,0.453804347826087
1,0.2881839871406555,0.3749999999999996,0.619742007851935
1,0.23168951272964478,0.3083333333333331,0.6286549707602339
1,0.3042016625404358,0.31666666666666654,0.8025022341376229
1,0.3001742959022522,0.36249999999999966,0.5818893236444941
1,0.2606073021888733,0.6458333333333328,0.9311213775724486
1,0.21007007360458374,0.5416666666666663,0.9398373983739837
1,0.2952827215194702,0.3124999999999999,0.7833827893175075
1,0.21429342031478882,0.4916666666666662,0.876117496807152
1,0.20448067784309387,0.48333333333333267,0.8195413758723828
1,0.33686351776123047,0.5958333333333328,0.9683042789223455
1,0.0591406524181366,0.31666666666666665,0.5528375733855185
1,0.1749134361743927,0.22500000000000014,0.2674532940019666
1,0.17270056903362274,0.17916666666666675,0.0765432098765432
1,0.21992206573486328,0.42916666666666614,0.7973484848484848
1,0.2905011773109436,0.5458333333333328,0.9541029207232267
1,0.38306868076324463,0.3625,0.7160678642714571
1,0.25490376353263855,0.4791666666666661,0.9693158953722334
1,0.3034600019454956,0.5124999999999995,1.0
1,0.10475102066993713,0.4541666666666661,1.0
1,0.3166634440422058,0.30416666666666653,0.38273809523809527
0,-0.1875,0.1875,0.12198483804272914
1,0.16032972931861877,0.39583333333333304,0.9299363057324841
1,0.21842911839485168,0.3458333333333333,0.7870778267254038
1,0.3297269940376282,0.25,0.4348113831899405
1,0.362466037273407,0.5499999999999998,0.9321533923303835
1,0.28807732462882996,0.4124999999999998,0.9263565891472868
1,0.17247846722602844,0.3291666666666664,0.8055105348460292
1,0.34800440073013306,0.49583333333333335,0.8935886019590383
1,0.34989133477211,0.48333333333333306,0.9745762711864407
1,0.337335467338562,0.44583333333333325,0.943632567849687
1,0.1372784972190857,0.34583333333333305,0.8280123583934089
1,0.2662346363067627,0.38749999999999973,0.8448422847399829
1,0.22395682334899902,0.5333333333333328,1.0
1,0.26437267661094666,0.39166666666666616,0.778283115406481
0,-0.2874999999999999,0.2874999999999999,0.27845303867403315
1,0.3403729498386383,0.3583333333333332,0.8016528925619836
1,0.35749268531799316,0.18333333333333332,0.5083333333333333
1,0.369966983795166,0.29999999999999993,0.7939835916134913
1,0.21846497058868408,0.5499999999999995,1.0
1,0.4230668246746063,0.3333333333333332,0.8151658767772512
1,0.40436097979545593,0.2958333333333333,0.3926615553121577
1,0.20200467109680176,0.37499999999999967,0.8426666666666667
1,0.18136908113956451,0.2333333333333335,0.4380952380952381
1,0.3511250913143158,0.2708333333333333,0.6808219178082192
1,0.34456247091293335,0.25416666666666676,0.22099447513812154
1,0.28881439566612244,0.45833333333333287,0.8838383838383839
1,0.19179409742355347,0.5166666666666664,0.8877941981390258
1,0.34141844511032104,0.24583333333333332,0.7431355181576617
1,0.3633633852005005,0.2500000000000001,0.21715656868626274
1,0.037397176027297974,0.3458333333333332,0.6554455445544555
1,0.29093027114868164,0.533333333333333,0.9269535673839184
1,0.26282668113708496,0.26249999999999996,0.4587482219061167
1,0.3292337954044342,0.35833333333333295,0.7071611253196931
1,0.32159146666526794,0.3416666666666667,0.8786337209302327
1,0.40755125880241394,0.4041666666666666,0.8634669151910531
1,0.35147786140441895,0.36249999999999993,0.8310325786858089
1,0.4210171699523926,0.3833333333333331,0.8036890645586298
1,0.18385529518127441,0.3708333333333329,0.8352699931647299
1,0.37793153524398804,0.30416666666666664,0.5130193905817175
1,0.25807300209999084,0.2750000000000001,0.3075284090909091
1,0.06672996282577515,0.3083333333333334,0.5242018537590114
1,0.401882141828537,0.2708333333333333,0.728476821192053
1,0.13168859481811523,0.6833333333333328,0.8994387277829748
1,0.33918285369873047,0.5083333333333333,0.9062918340026774
1,0.1414351761341095,0.3333333333333332,0.5235008103727715
1,0.3729097843170166,0.3624999999999997,0.5308959835221421
1,0.2581319808959961,0.3874999999999999,0.8657198192382182
1,0.16032376885414124,0.29166666666666663,0.5126118795768917
0,-0.3333333333333331,0.3333333333333331,0.45138888888888884
1,0.3288133144378662,0.4499999999999998,0.9118236472945892
1,0.2796236574649811,0.3291666666666665,0.4484629294755877
1,0.12435400485992432,0.5874999999999994,0.8924485125858124
1,0.3420442044734955,0.2958333333333332,0.4589400116482236
0,-0.36249999999999993,0.36249999999999993,0.7084639498432602
1,0.22265800833702087,0.2541666666666668,0.29556259904912835
1,0.21486738324165344,0.3374999999999998,0.551440329218107
1,0.21604299545288086,0.5666666666666661,0.9448529411764707
1,0.1597147285938263,0.2708333333333334,0.4171779141104294
1,0.375403493642807,0.47083333333333305,0.9390746678882272
1,0.09897223114967346,0.4749999999999996,0.8394528437724982
0,-0.3541666666666665,0.3541666666666665,0.5843373493975903
1,0.24073103070259094,0.4624999999999996,0.8649959579628133
1,0.15583312511444092,0.4249999999999995,0.9484605087014726
0,-0.13333333333333333,0.13333333333333333,0.13370473537604458
1,0.5033334493637085,0.23333333333333334,0.6544428772919606
1,0.3349137306213379,0.5458333333333331,0.9549160671462831
1,0.17216786742210388,0.22083333333333344,0.5007235890014472
1,0.12463456392288208,0.44583333333333275,1.0
0,-0.22916666666666669,0.22916666666666669,0.2709801409352979
1,0.2511160373687744,0.5708333333333327,0.9265671641791045
1,0.41033902764320374,0.29166666666666663,0.7394094993581514
1,0.2837032973766327,0.48333333333333284,0.9067315490673155
1,0.19556784629821777,0.37083333333333296,0.632
1,0.30159103870391846,0.6874999999999996,0.9201841903300078
1,0.20048382878303528,0.4791666666666661,0.8510484454085322
1,0.33481788635253906,0.5624999999999994,0.9583156103785624
1,0.18309098482131958,0.43333333333333285,0.8116343490304709
1,0.40749481320381165,0.3541666666666666,0.8890510948905108
0,-0.18333333333333332,0.18333333333333332,0.06067172264355363
1,0.16019409894943237,0.3083333333333333,0.49589490968801314
1,0.32953721284866333,0.4874999999999999,0.9283276450511945
1,0.20547550916671753,0.3749999999999996,0.6623628147191737
1,0.13924813270568848,0.5083333333333329,0.8669201520912548
1,0.1379283368587494,0.47499999999999937,1.0
0,-0.34583333333333327,0.34583333333333327,0.5637181409295352
1,0.4223068058490753,0.2666666666666666,0.23698481561822124
0,-0.21666666666666667,0.21666666666666667,0.5241796200345423
1,0.21639379858970642,0.42083333333333295,0.8378995433789954
1,0.22539998590946198,0.2041666666666667,0.46839729119638823
1,0.18471968173980713,0.5874999999999995,0.9446878422782038
1,0.07174032926559448,0.5499999999999994,0.8599875544492843
1,0.20749835669994354,0.19583333333333344,0.11647727272727272
1,0.3567849099636078,0.33333333333333315,0.54175704989154
0,-0.1,0.1,0.1439873417721519
1,0.3014172315597534,0.5416666666666665,0.9777670372160465
1,0.25790759921073914,0.34999999999999987,0.8198198198198198
1,0.1277940273284912,0.2125000000000002,0.22057142857142858
1,0.22263526916503906,0.30833333333333324,0.7558569667077681
1,0.36704230308532715,0.4333333333333333,0.9888330541596874
1,0.16655701398849487,0.42499999999999943,0.9405750798722045
1,0.23183798789978027,0.3083333333333332,0.6155523255813954
1,0.46168550848960876,0.33333333333333326,0.830034924330617
1,0.4039911925792694,0.4124999999999999,0.912653446647781
1,0.14888566732406616,0.566666666666666,0.9354144241119483
1,0.27209344506263733,0.3374999999999999,0.8322102425876011
1,0.30272209644317627,0.43749999999999956,0.8760683760683761
1,0.2755545675754547,0.48333333333333267,0.8303821062441753
1,0.1442708969116211,0.42499999999999954,0.9938186813186813
0,-0.5166666666666666,0.5166666666666666,0.9622266401590457
1,0.2443915456533432,0.175,0.27681992337164746
1,0.270696222782135,0.175,0.4237536656891495
1,0.21317267417907715,0.4458333333333329,1.0
1,0.27109870314598083,0.48333333333333295,1.0
1,0.27913612127304077,0.30416666666666664,0.41970569417786313
1,0.292955219745636,0.44583333333333325,0.9596557288864982
1,0.12397196888923645,0.33749999999999986,0.6261448792672772
1,0.22564482688903809,0.5999999999999994,1.0
1,0.21905013918876648,0.34166666666666634,0.6069986541049799
1,0.14968040585517883,0.4208333333333329,0.9774806474313863
1,0.29965946078300476,0.40833333333333327,0.939684329199549
1,0.43319976329803467,0.3708333333333332,0.9104908565928778
1,0.2952539622783661,0.46249999999999947,0.8501413760603205
1,0.32007932662963867,0.44583333333333297,0.9226981782373215
1,0.33960920572280884,0.3166666666666665,0.4279379157427938
1,0.21886247396469116,0.31249999999999983,0.5397849462365591
1,0.2669624090194702,0.38333333333333297,0.7769652650822668
1,0.30777907371520996,0.5041666666666661,0.897887323943662
1,0.3528122305870056,0.44166666666666643,0.963593380614657
1,0.28820210695266724,0.3791666666666665,0.8559602649006623
1,0.2642148435115814,0.4041666666666663,0.7910284463894967
0,-0.37083333333333335,0.37083333333333335,0.8355023425299323
1,0.3258669376373291,0.6124999999999994,0.9130794701986755
1,0.22064942121505737,0.3624999999999997,0.5869289340101523
0,-0.30833333333333335,0.30833333333333335,0.5518394648829432
0,-0.49583333333333296,0.49583333333333296,0.897340425531915
1,0.2936309278011322,0.2916666666666667,0.6740146960587842
1,0.2317732274532318,0.45416666666666605,0.7839721254355402
1,0.4768098294734955,0.4833333333333332,0.9345118521494576
1,0.21846842765808105,0.5833333333333329,0.9480459770114943
1,0.2957248091697693,0.5624999999999994,0.9133154602323503
1,0.22246277332305908,0.5499999999999994,0.9150099403578529
1,0.17710280418395996,0.4874999999999994,0.8662613981762917
1,0.38532960414886475,0.29999999999999993,0.5101148168398032
1,0.3487264811992645,0.21666666666666667,0.5799136069114471
1,0.12043830752372742,0.31666666666666654,0.7896995708154506
1,0.30676427483558655,0.41666666666666646,0.9415515409139215
1,0.2049959897994995,0.5208333333333329,0.895514511873351
1,0.23946478962898254,0.35416666666666635,0.8832179930795847
1,0.21679502725601196,0.6999999999999993,0.9335284280936456
1,0.2521236836910248,0.28333333333333327,0.6642547033285094
1,0.24128751456737518,0.2375000000000001,0.40397350993377484
1,0.17410901188850403,0.39583333333333287,0.7485029940119761
1,0.13063973188400269,0.3333333333333331,0.774077407740774
1,0.2313978672027588,0.43333333333333307,0.9576271186440678
1,0.3741317689418793,0.3999999999999999,0.8841737393909135
1,0.3122912347316742,0.3458333333333331,0.6529968454258674
1,0.26027435064315796,0.37499999999999967,0.8309776207302709
1,0.3535930812358856,0.3958333333333332,0.8897058823529412
1,0.26121026277542114,0.26249999999999996,0.39019033674963394
1,0.25675538182258606,0.27499999999999997,0.7064622124863089
1,0.4200248718261719,0.44166666666666654,0.9048925468678556
1,0.2643683850765228,0.4541666666666664,0.9728317659352143
